,age,bmi,gestational_weeks,z_13,z_18,z_21,z_x,x_concentration,gc_13,gc_18,gc_21,gc_content,filtered_reads_ratio,total_reads,mapping_ratio
age,1.0,0.0834440519257929,0.0374270899259371,-0.05946445561516916,0.01550088663745372,0.0053020977202243155,-0.045730954498943564,0.02471417978923674,-0.014993454694220426,-0.010973870467723199,-0.011798531866776683,0.004978744484636422,0.014958410879330857,-0.05042391608483855,-0.04327427665051315
bmi,0.0834440519257929,1.0,0.18218634977677273,0.041955436005124074,0.15785566273130497,0.10110757463436816,0.16031229180804416,0.03762159184346592,0.04904258718383029,0.04569807524663105,0.05391361303894147,-0.01790899953502551,-0.027259883418119107,-0.07906562163900815,-0.050840737976628754
gestational_weeks,0.0374270899259371,0.18218634977677273,1.0,0.10582600391394874,0.21877295653808368,0.0956225776550236,0.1258513987845404,-0.01400960075379379,0.016452180517274304,0.023693561679917693,0.018604627225137612,-0.0760525046300833,-0.01809198731640911,-0.13638639968060423,-0.06715340301459316
z_13,-0.05946445561516916,0.041955436005124074,0.10582600391394874,1.0,0.49364341218341495,0.0867377486832294,0.46649079123811943,-0.011802893129377866,-0.035561014904740014,-0.03824824237239882,-0.041566036150857896,0.01138804988813953,-0.03493070201028125,-0.10764054804272902,-0.2071864062480027
z_18,0.01550088663745372,0.15785566273130497,0.21877295653808368,0.49364341218341495,1.0,-0.042354498952908305,0.45415429286160547,0.06431889872458998,-0.04502807484591493,-0.04220561236435933,-0.046114854697418335,0.033807496773024165,0.04820103667756913,-0.23165342886165016,-0.2060153474146921
z_21,0.0053020977202243155,0.10110757463436816,0.0956225776550236,0.0867377486832294,-0.042354498952908305,1.0,0.048732616748996115,-0.0892829852950334,0.07145000888769022,0.07488862068410955,0.06460463440229426,-0.14731902932291152,-0.10657481339242103,-0.005286884582150893,-0.023070697573489167
z_x,-0.045730954498943564,0.16031229180804416,0.1258513987845404,0.46649079123811943,0.45415429286160547,0.048732616748996115,1.0,0.03213895562453196,0.03553459153734359,0.02939386978486901,0.02768659366579858,-0.24609969051729677,-0.010236292714982506,-0.09078532907923847,-0.15597385048451895
x_concentration,0.02471417978923674,0.03762159184346592,-0.01400960075379379,-0.011802893129377866,0.06431889872458998,-0.0892829852950334,0.03213895562453196,1.0,0.03854147125189312,0.07678433906004055,0.13403462365654248,0.06656221470114436,-0.02145000602420847,-0.04713843856009418,0.04109725041016886
gc_13,-0.014993454694220426,0.04904258718383029,0.016452180517274304,-0.035561014904740014,-0.04502807484591493,0.07145000888769022,0.03553459153734359,0.03854147125189312,1.0,0.9883843321423973,0.9742366623237456,0.06668121415026165,-0.3871154744921397,-0.017928461103650907,0.08653767880447145
gc_18,-0.010973870467723199,0.04569807524663105,0.023693561679917693,-0.03824824237239882,-0.04220561236435933,0.07488862068410955,0.02939386978486901,0.07678433906004055,0.9883843321423973,1.0,0.9835617509138985,0.07650147856201017,-0.4277886860222282,-0.008918643038175205,0.0866135302268488
gc_21,-0.011798531866776683,0.05391361303894147,0.018604627225137612,-0.041566036150857896,-0.046114854697418335,0.06460463440229426,0.02768659366579858,0.13403462365654248,0.9742366623237456,0.9835617509138985,1.0,0.0817555561711377,-0.422436255270677,-0.012112579661277264,0.0950531406968888
gc_content,0.004978744484636422,-0.01790899953502551,-0.0760525046300833,0.01138804988813953,0.033807496773024165,-0.14731902932291152,-0.24609969051729677,0.06656221470114436,0.06668121415026165,0.07650147856201017,0.0817555561711377,1.0,-0.0571794073184288,0.08499205934510569,0.0062039128866829074
filtered_reads_ratio,0.014958410879330857,-0.027259883418119107,-0.01809198731640911,-0.03493070201028125,0.04820103667756913,-0.10657481339242103,-0.010236292714982506,-0.02145000602420847,-0.3871154744921397,-0.4277886860222282,-0.422436255270677,-0.0571794073184288,1.0,-0.05155345757639985,-0.058968329041979926
total_reads,-0.05042391608483855,-0.07906562163900815,-0.13638639968060423,-0.10764054804272902,-0.23165342886165016,-0.005286884582150893,-0.09078532907923847,-0.04713843856009418,-0.017928461103650907,-0.008918643038175205,-0.012112579661277264,0.08499205934510569,-0.05155345757639985,1.0,0.1963248893605747
mapping_ratio,-0.04327427665051315,-0.050840737976628754,-0.06715340301459316,-0.2071864062480027,-0.2060153474146921,-0.023070697573489167,-0.15597385048451895,0.04109725041016886,0.08653767880447145,0.0866135302268488,0.0950531406968888,0.0062039128866829074,-0.058968329041979926,0.1963248893605747,1.0
